三菱ＵＦＪ国際－ｅＭＡＸＩＳ	三菱ＵＦＪ国際投信	+2.29%	2017/02/27	無期限	0.154%以内	48,415百万円	ＦＴＳＥ世界国債インデックス（除く日本、円換算ベース）と連動する投資成果をめざして運用を行います。原則として、為替ヘッジは行いません。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=20331A172&int_fd=fund:psearch:search_result
三井住友ＤＳ－グローバルＡＩファンド（為替ヘッジあり予想分配金提示型）	三井住友ＤＳアセットマネジメント	-34.61%	null	null	1.925％	48,113百万円	世界の上場株式の中から、ＡＩ（人工知能）の進化、応用により高い成長が期待される企業の株式に投資を行います。ＡＩテクノロジーの開発のほか、ＡＩの開発に必要なコンピューティング技術、ＡＩを活用したサービス、ソフトウェア・アプリケーションの提供を行う企業や、ＡＩを活用したサービスを駆使して自社ビジネスを成長させる企業等に投資を行います。原則として為替ヘッジを行います。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=27931519A&int_fd=fund:psearch:search_result
レオス－まるごとひふみ１００	レオス・キャピタルワークス	-8.69%	2021/03/30	無期限	1.3376％程度	48,019百万円	複数のアクティブファンドを通じて世界の株式・債券に分散投資します。資産配分の異なる3つのファンドがあり、「まるごとひふみ100」は、「ひふみ投信マザーファンド」60％、「ひふみワールドファンド」40％を標準組入比率とします。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=29C314213&int_fd=fund:psearch:search_result
三菱ＵＦＪ国際－三菱ＵＦＪ	三菱ＵＦＪ国際投信	+0.98%	2002/08/29	無期限	1.1％	47,818百万円	日本を除く世界主要国の国債等(投資適格債)に投資します。ＦＴＳＥ世界国債インデックス（除く日本、円ベース）をベンチマークとし、当該指数の動きを概ね捉えつつ、毎月分配を行うことをめざします。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=203311028&int_fd=fund:psearch:search_result
フィデリティ－フィデリティ・ＵＳハイ・イールド・ファンド（資産成長型）	フィデリティ投信	+9.92%	2013/05/23	無期限	1.65%	47,637百万円	米ドル建て高利回り事業債（ハイ・イールド・ボンド）を中心に分散投資を行ない、高水準の利息等の収入を確保するとともに、値上り益の追求を目指します。格付けに関しては、主に、Ba格（ムーディーズ社）以下またはBB格（スタンダード＆プアーズ社）以下の格付けの事業債に投資を行ない、一部、格付けを持たない債券や、米国以外の国の発行体の高利回り事業債を組入れる場合があります。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=232313135&int_fd=fund:psearch:search_result
ニッセイ－ニッセイアメリカ高配当株ファンド（毎月決算型）	ニッセイアセットマネジメント	+10.39%	2013/07/10	2028/06/28	1.914%程度	47,337百万円	米国株式等に実質的に投資することにより、配当等収益の確保と信託財産の中長期的な成長をめざします。米国株式等の実質的な運用はレッグ・メイソン・グループのクリアブリッジ・インベストメンツ・エルエルシーが行います。｢毎月決算型」と「年2回決算型」があります。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=229313137&int_fd=fund:psearch:search_result
ドイチェ－ＤＷＳグローバル公益債券ファンド（毎月分配型）Ａコース為替ヘッジあり	ドイチェ・アセット・マネジメント	-14.30%	2009/04/30	無期限	1.584%	46,969百万円	ＤＷＳグローバル公益債券マザーファンドへの投資を通じて、主に世界各国の公益企業・公社が発行する債券に投資するファンドです。毎月決算を行い、収益分配を行います。Ａコース（為替ヘッジあり）とＢコース（為替ヘッジなし）の2つのコースから選択できます。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=234311094&int_fd=fund:psearch:search_result
東京海上－東京海上・ニッポン世界債券ファンド（為替ヘッジあり）	東京海上アセットマネジメント	-9.69%	2009/12/30	無期限	1.232%	46,855百万円	主として「東京海上・ニッポン世界債券マザーファンド」受益証券を通じて、日系発行体が世界で発行する外貨建債券等に投資を行い、安定した収益の確保と信託財産の中長期的な成長を目標として運用を行います。北米通貨圏と欧州通貨圏、オセアニア通貨圏の外貨建債券に投資を行います。原則として、為替ヘッジを行うことにより、為替変動リスクの低減を図ります。毎月20日を決算日として、原則として利子等収益を中心に継続的に安定した収益分配を目指します。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=24931109C&int_fd=fund:psearch:search_result
三井住友ＤＳ－高成長インド・中型株式ファンド（年１回決算型）	三井住友ＤＳアセットマネジメント	+3.02%	null	null	2.0505%程度	46,798百万円	インドの中型株式を実質的な主要投資対象とし、信託財産の中長期的な成長を目指します。インドの代表的な総合金融グループの一つである「コタック・マヒンドラ」グループが実質的な運用を行います。年1回、決算を行います。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=27931117B&int_fd=fund:psearch:search_result
三井住友ＴＡＭ－コア投資戦略ファンド（安定型）	三井住友トラスト・アセットマネジメント	+0.56%	null	null	1.518%～2.00946%程度＋成功報酬	46,180百万円	日本や先進国の株式・債券に加え、新興国の株式・債券やリート、コモディティ、ヘッジファンドといった多様な資産に投資信託証券を通じて投資を行い、中長期的な投資信託財産の成長を目指します。市場環境の変化に対応して、適切なポートフォリオへの見直しを行います。運用目的・リスク許容度に応じて「コア投資戦略ファンド（安定型）/コア投資戦略ファンド（成長型）」の２つのファンドから選択できます。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=264311128&int_fd=fund:psearch:search_result
日興－ファイン・ブレンド（毎月分配型）	日興アセットマネジメント	-1.02%	2013/03/25	2028/03/08	1.47175%以内	46,063百万円	主として、収益が期待できる5つの資産を投資対象とし、基準価額の変動を抑えながらも、収益の獲得をめざします。基準価額の変動抑制効果を高めながら魅力的な収益を追求することをめざして、5資産の配分比率を決定します。また、この比率は定期的に見直します。毎月分配型と年1回決算をおこなう資産成長型のコースがあります。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=202311133&int_fd=fund:psearch:search_result
三菱ＵＦＪ国際－ｅＭＡＸＩＳ	三菱ＵＦＪ国際投信	-9.00%	2021/01/29	無期限	0.44％以内	45,530百万円	米国の株式市場（ＮＡＳＤＡＱ１００指数（配当込み、円換算ベース））の値動きに連動する投資成果をめざします。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=20331A211&int_fd=fund:psearch:search_result
三井住友ＤＳ－フューチャー・バイオテック	三井住友ＤＳアセットマネジメント	-1.92%	null	null	1.97874%程度	45,447百万円	世界のバイオテクノロジーおよび医療機器関連企業の株式に投資します。バイオテクノロジー関連企業とは、生命工学技術を応用して医薬品の開発を行うバイオテクノロジー企業の他、遺伝子検査や科学・実験機器関連の企業などを指します。創業期など初期のステージにある企業から安定的な成長を確立した企業の株式まで幅広く投資を行います。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=279312186&int_fd=fund:psearch:search_result
野村－野村未来トレンド発見ファンド	野村アセットマネジメント	-2.90%	2015/11/27	2030/11/14	1.705%	45,208百万円	新興国を含む世界各国の株式を投資対象とし、グローバルな視点で投資魅力のある中長期の成長テーマを複数選定し、関連する銘柄群を中心に利益成長に着目した銘柄選択を行います。成長テーマは随時見直しを行ない、それに伴い組入銘柄の変更を行ないます。（為替ヘッジあり）と（為替ヘッジなし）からお選びいただけます。	https://site0.sbisec.co.jp//marble/fund/detail/achievement.do?s_rflg=1&Param6=20131315B&int_fd=fund:psearch:search_result
